title,publisher,link,type,relatedTickers
Here's Why 'Magnificent Seven' Stock Microsoft Is A Market Leader,Investor's Business Daily,https://finance.yahoo.com/m/46185ab1-b25c-39fb-bb69-fa632d607596/here%27s-why-%27magnificent.html,STORY,"['MSFT', '^DJI']"
"Nvidia Unleashes Barrage Of AI Enhancements, Storms New Buy Point",Investor's Business Daily,https://finance.yahoo.com/m/598ad422-781e-38bc-bfc9-771b83abea79/nvidia-unleashes-barrage-of.html,STORY,"['NVDA', 'MSFT', 'META', 'GOOG']"
Russia-Linked Hackers Claim Credit for OpenAI Outage This Week,Bloomberg,https://finance.yahoo.com/news/russia-linked-hackers-claim-credit-160842432.html,STORY,['MSFT']
"The Zacks Analyst Blog Highlights Microsoft, NIKE, BP, Hilton and W.W. Grainger",Zacks,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-microsoft-145900900.html,STORY,"['NKE', 'MSFT', 'BP', 'GWW']"
Microsoft Record Leads $1.5 Trillion Nasdaq Surge,Bloomberg,https://finance.yahoo.com/news/microsoft-record-leads-1-5-112628124.html,STORY,"['MSFT', 'AAPL']"
"The Zacks Analyst Blog Highlights NVIDIA, Synopsys, Meta, Broadcom and Microsoft",Zacks,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-nvidia-143900601.html,STORY,"['NVDA', 'META', 'AVGO', 'SNPS', 'MSFT']"
2 Under-the-Radar Tech Stocks To Buy in 2023,Motley Fool,https://finance.yahoo.com/m/61da8e61-c907-38e5-8796-efb1b7154a6e/2-under-the-radar-tech-stocks.html,STORY,"['PANW', 'META', 'AAPL', 'MSFT']"
Want to Add Artificial Intelligence (AI) Stocks to Your Portfolio? 3 Stocks to Buy,Motley Fool,https://finance.yahoo.com/m/4cae5175-a87c-32b5-8f1a-e08ee3b64877/want-to-add-artificial.html,STORY,"['MSFT', 'DOCN', 'AI', 'NVDA']"
"Amazon Allies With Meta For Shopping Via Instagram, Facebook",Bloomberg,https://finance.yahoo.com/news/amazon-facebook-partner-app-based-183102310.html,STORY,"['META', 'AMZN']"
Amazon makes an exciting addition that will benefit many Americans,TheStreet.com,https://finance.yahoo.com/m/b1dc988d-5b67-3c1a-9835-0e749d9643b6/amazon-makes-an-exciting.html,STORY,['AMZN']
"Coupang, Unlike Amazon, Is Headed in the Wrong Direction",TheStreet.com,https://finance.yahoo.com/m/7b3f9ad9-2fcc-32ea-ba30-6f37a7b22552/coupang%2C-unlike-amazon%2C-is.html,STORY,"['CPNG', 'AMZN']"
Amazon Slashes Healthcare Prices for Prime Members to Just $9 a Month — Is It Worth It?,GOBankingRates,https://finance.yahoo.com/news/amazon-slashes-healthcare-prices-prime-162918158.html,STORY,['AMZN']
Secret Santa Hacks: 6 Quality Gifts That Won't Break the Bank,Motley Fool,https://finance.yahoo.com/m/4a9810c8-2ef2-35ea-b0be-e9d10fa02f4e/secret-santa-hacks%3A-6-quality.html,STORY,['AMZN']
Don’t Shop at Whole Foods on These Days of the Week,GOBankingRates,https://finance.yahoo.com/news/don-t-shop-whole-foods-170015345.html,STORY,['AMZN']
Hollywood actors union reaches tentative deal to end 118-day strike,Yahoo Finance,https://finance.yahoo.com/news/hollywood-actors-union-reaches-tentative-deal-to-end-118-day-strike-151839332.html,STORY,"['NFLX', 'CMCSA', 'SNEJF', 'SONY', 'WBD', 'PARA', 'PARAA', 'PARAP', 'AAPL', 'AMZN', 'DIS']"
"Amazon, Walmart, and Dollar General have a super cheap new rival",TheStreet.com,https://finance.yahoo.com/m/f2ae90da-fe0a-3486-8738-c2313b7715fe/amazon%2C-walmart%2C-and-dollar.html,STORY,"['WMT', 'AMZN']"
Hollywood actors union reaches tentative deal to end 118-day strike,Yahoo Finance,https://finance.yahoo.com/news/hollywood-actors-union-reaches-tentative-deal-to-end-118-day-strike-151839332.html,STORY,"['NFLX', 'CMCSA', 'SNEJF', 'SONY', 'WBD', 'PARA', 'PARAA', 'PARAP', 'AAPL', 'AMZN', 'DIS']"
"Hollywood Actors Reach Agreement With Studios, Streamers to End Strike",The Wall Street Journal,https://finance.yahoo.com/m/00219eb6-fbd3-3af3-b037-7f542b79803e/hollywood-actors-reach.html,STORY,"['AMZN', 'NFLX', 'WBD']"
Netflix unveils $70 million restoration of historic Hollywood theater,Reuters,https://finance.yahoo.com/news/netflix-unveils-70-million-restoration-212418157.html,STORY,['NFLX']
Media execs aren't writing off legacy TV just yet. Here's why.,Yahoo Finance,https://finance.yahoo.com/news/media-execs-arent-writing-off-legacy-tv-just-yet-heres-why-204751689.html,STORY,"['NFLX', 'WBD', 'DIS', 'CHTR']"
Dow Jones Rises As Fed Waller Calls Out 'Blowout' Growth; Uber Breaks Out As Disney Looms,Investor's Business Daily,https://finance.yahoo.com/m/fd2d2735-3ee1-39eb-bc01-1b75ddcef7f5/dow-jones-rises-as-fed-waller.html,STORY,"['NFLX', '^DJI', 'UBER']"
Why more media consolidation is likely: Top media exec.,Yahoo Finance Video,https://finance.yahoo.com/video/streaming-consolidations-linear-tv-networks-183142229.html,VIDEO,"['WBD', 'NFLX', 'DIS']"
FOXA vs. NFLX: Which Stock Is the Better Value Option?,Zacks,https://finance.yahoo.com/news/foxa-vs-nflx-stock-better-164011251.html,STORY,['NFLX']
Netflix is unlikely $70mn saviour of LA’s venerable Egyptian Theatre,Financial Times,https://finance.yahoo.com/m/85016355-1a2b-3537-b0f9-4267b5c1ea37/netflix-is-unlikely-%2470mn.html,STORY,['NFLX']
"YouTube, TikTok must detail child protection measures by Nov 30, EU says",Reuters,https://finance.yahoo.com/news/youtube-tiktok-must-detail-child-180242125.html,STORY,['GOOG']
"Nvidia Unleashes Barrage Of AI Enhancements, Storms New Buy Point",Investor's Business Daily,https://finance.yahoo.com/m/598ad422-781e-38bc-bfc9-771b83abea79/nvidia-unleashes-barrage-of.html,STORY,"['NVDA', 'MSFT', 'META', 'GOOG']"
"Nvidia, Tesla, Meta Reveal Rules For Santa Claus Rally And More",Investor's Business Daily,https://finance.yahoo.com/m/26c770ad-a814-3731-b9d1-5c660c3fc239/nvidia%2C-tesla%2C-meta-reveal.html,STORY,"['NVDA', 'GOOGL']"
Q3 2023 PubMatic Inc Earnings Call,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/q3-2023-pubmatic-inc-earnings-153159549.html,STORY,"['PUBM', 'VZ', 'GOOG']"
Q2 2024 Liveramp Holdings Inc Earnings Call,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/q2-2024-liveramp-holdings-inc-145632121.html,STORY,"['RAMP', 'GOOG']"
"UPDATE 2-Unions urge US regulators to probe Waymo, Zoox after GM's Cruise driverless crashes",Reuters,https://finance.yahoo.com/news/1-unions-urge-us-regulators-145558284.html,STORY,['GOOG']
"Unions urge US regulators to probe Waymo, Zoox after GM's Cruise driverless crashes",Reuters,https://finance.yahoo.com/news/unions-urge-us-regulators-probe-142455527.html,STORY,['GOOG']
"Unions urge US regulators to probe Waymo, Zoox after Cruise crashes",Reuters,https://finance.yahoo.com/news/unions-urge-us-regulators-probe-140000097.html,STORY,['GOOG']
